Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
3,-,-,11.0,4.4,1.5,6.0,-,-,-,2.7,0.4,1.9
4,-,18.5,11.3,-,0.3,-,-,-,-,0.3,-,27.3
5,-,35.1,6.3,-,44.4,28.2,-,0.1,0.7,T,-,-
6,-,0.6,36.4,0.8,25.0,46.5,-,0.1,1.1,0.7,-,-
7,-,1.3,48.0,5.4,4.1,29.0,-,-,-,0.1,-,1.3
8,4.6,25.1,22.5,0.5,T,7.5,4.5,-,-,0.1,-,26.2
9,15.9,118.3,7.0,0.5,15.5,1.1,-,-,-,6.6,4.6,66.0
10,1.2,19.4,T,-,0.5,7.5,5.5,16.0,-,2.3,-,5.8
11,-,8.7,-,-,T,10.5,0.3,-,-,1.1,-,13.1
12,2.5,71.3,7.6,-,11.4,-,T,21.1,0.5,0.1,33.5,10.0
13,12.9,98.5,9.3,0.6,T,-,-,16.6,-,-,15.1,-
14,27.4,26.4,-,-,-,0.2,-,-,21.6,-,5.5,T
15,-,0.5,-,-,22.6,3.7,-,-,0.1,-,9.5,-
16,-,0.6,-,-,29.3,1.2,-,-,-,T,14.9,1.5
17,-,-,-,-,-,-,-,-,-,1.7,30.3,-
18,-,10.3,-,-,1.5,39.5,-,0.5,-,-,3.4,T
19,-,39.2,-,-,6.4,0.1,-,1.3,4.7,-,4.7,2.1
20,0.4,-,4.6,6.3,93.2,2.2,-,21.0,0.1,-,25.8,T
21,-,0.6,0.2,-,81.5,-,6.3,2.4,47.3,-,0.8,4.8
22,-,4.2,-,8.4,6.8,56.5,51.5,-,46.0,9.6,-,-
23,-,-,-,0.5,10.6,90.3,57.9,-,0.9,0.4,-,-
24,-,-,-,37.8,5.2,T,-,-,14.7,0.1,-,-
25,-,-,-,24.0,-,8.0,4.2,-,2.0,0.5,-,4.5
26,-,-,-,41.6,0.8,-,-,-,1.5,-,0.7,1.3
27,-,T,1.0,-,6.7,-,-,-,-,0.5,14.7,29.0
28,-,-,-,-,2.0,-,-,-,-,0.3,T,21.9
29,-,,29.0,-,75.8,0.4,-,-,-,-,-,-
30,-,,-,4.9,18.5,6.1,1.3,-,0.2,-,-,-
31,-,,16.2,,0.1,,18.6,-,,-,,-
總和值,64.9,478.6,239.8,140.5,482.1,344.5,152.6,81.2,141.4,27.5,183.0,237.9
1,-,0.4,5.2,-,12.6,0.6,-,-,20.5,-,0.1,12.6
2,-,4.2,1.0,-,7.5,-,13.0,-,1.0,22.4,14.7,1.4
3,-,61.0,2.6,-,2.0,-,21.9,-,-,-,28.9,6.9
4,-,22.2,22.1,-,13.5,0.4,8.2,-,T,0.4,21.1,T
5,-,9.5,15.4,-,35.0,T,T,-,-,1.6,0.8,1.5
6,11.0,6.0,14.4,1.4,-,7.1,-,1.2,0.3,-,-,21.9
7,15.5,12.8,7.8,14.5,0.4,29.5,-,9.5,65.8,-,-,0.3
8,-,13.5,1.9,11.3,0.4,-,5.5,317.0,-,8.0,-,4.8
9,-,1.5,-,8.0,21.0,-,29.7,11.7,-,96.6,10.0,27.1
10,-,-,24.4,22.0,12.1,-,42.4,-,-,3.2,4.0,27.9
11,-,-,59.2,17.7,T,-,-,0.1,-,4.4,8.5,1.5
12,27.4,-,20.6,4.7,38.0,-,18.2,-,-,-,7.1,16.1
13,1.7,-,-,-,-,2.6,-,29.0,0.2,-,-,0.4
14,6.0,-,-,-,-,1.0,-,17.0,18.9,-,0.4,7.0
15,T,3.7,-,-,-,-,-,-,0.5,-,0.4,14.6
16,T,7.1,-,-,-,-,-,1.8,132.7,-,-,-
17,-,T,-,-,-,-,-,-,-,-,-,-
18,-,-,-,14.5,-,-,-,25.5,-,16.5,-,-
19,-,-,-,2.3,-,T,46.5,-,-,15.5,-,14.5
20,-,-,-,23.0,37.8,-,0.7,1.0,-,2.5,37.8,-
21,0.3,-,8.5,17.0,1.8,4.0,-,7.5,-,3.3,5.5,0.2
22,-,0.4,0.1,0.3,13.6,-,-,17.3,-,0.6,2.2,-
23,-,1.9,90.2,-,17.0,0.9,-,21.2,-,1.9,0.2,-
24,-,22.6,16.5,1.0,27.2,1.0,-,0.3,5.5,8.4,-,2.4
25,-,-,77.4,-,7.6,-,0.1,47.5,-,-,4.0,34.6
26,4.0,6.5,16.0,-,14.2,-,-,2.4,1.0,-,-,1.4
27,31.0,9.6,26.7,-,T,-,-,68.0,11.0,-,-,22.5
28,10.3,4.5,-,-,-,-,-,80.4,228.0,1.9,-,5.6
29,3.3,,-,T,-,-,T,7.5,33.4,-,1.5,1.2
30,14.9,,-,-,-,-,T,9.1,0.5,1.2,2.6,21.2
31,6.8,,-,,0.6,,-,4.2,,3.0,,1.4
總和值,132.2,187.4,410.0,137.7,262.3,47.1,186.2,679.2,519.3,191.4,149.8,249.0
1,-,44.5,-,-,3.8,-,-,3.0,-,-,7.7,38.6
2,T,39.7,-,-,-,18.0,T,-,2.5,0.7,0.5,16.0
3,17.0,42.0,-,-,-,2.4,-,-,8.8,1.5,0.9,17.7
