Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
4,33.2,0.1,-,1.3,11.2,34.0,-,-,-,0.9,88.9,18.5
5,23.3,-,-,4.9,29.4,51.8,-,-,-,16.8,102.6,3.6
6,42.3,25.5,-,0.2,55.8,1.2,4.0,-,-,5.8,25.7,3.8
7,1.7,96.8,-,-,6.0,-,3.9,-,-,16.5,28.9,15.6
8,27.5,82.1,-,-,4.1,-,-,-,-,2.2,10.1,81.4
9,39.2,2.1,-,12.3,0.9,1.3,-,-,-,51.4,4.5,6.0
10,170.6,14.5,-,7.5,0.8,8.0,-,-,-,-,1.9,-
11,33.8,11.8,-,31.4,13.9,26.0,-,T,0.9,29.2,93.3,T
12,30.2,6.3,-,43.7,16.0,7.8,28.7,-,3.4,35.0,144.9,0.1
13,11.9,20.8,0.1,0.4,2.7,4.0,86.8,-,2.0,1.3,79.2,4.7
14,-,-,T,2.6,-,6.1,1.1,4.4,-,0.9,3.4,45.8
15,-,4.8,1.1,-,7.3,-,-,6.6,-,-,29.9,178.5
16,30.0,8.5,-,-,0.1,T,-,7.6,-,-,4.8,17.9
17,31.2,3.5,0.5,0.1,9.8,0.4,11.2,-,0.6,20.9,-,14.2
18,0.9,-,-,-,0.4,-,0.4,-,13.6,7.0,-,5.8
19,-,-,4.8,1.8,2.2,-,T,-,19.3,1.2,-,4.9
20,18.2,5.2,0.7,4.3,1.5,-,-,10.3,30.8,27.2,0.1,12.2
21,2.7,17.1,16.4,8.0,36.2,T,2.4,87.4,24.4,27.0,5.4,15.1
22,0.7,2.5,-,T,12.1,-,-,10.5,45.0,T,46.6,3.8
23,3.3,33.8,-,-,22.4,-,-,1.1,19.4,1.4,-,111.5
24,2.7,12.3,T,1.8,2.8,-,-,-,-,-,0.4,128.1
25,14.9,6.2,7.4,20.9,-,-,-,-,3.1,-,0.2,48.1
26,26.7,2.8,2.6,-,-,-,-,-,1.8,-,-,7.2
27,13.4,1.6,1.0,13.1,-,-,-,-,11.2,1.9,0.3,1.4
28,0.4,-,33.6,6.5,-,-,-,13.5,1.8,-,3.2,7.5
29,-,,8.2,-,-,-,-,8.3,10.4,0.2,-,7.4
30,-,,-,0.6,2.1,-,-,-,61.1,1.4,-,3.9
31,-,,17.9,,-,,-,95.2,,16.7,,2.8
總和值,669.8,389.2,96.0,177.8,257.1,140.8,138.6,250.3,271.1,266.3,858.3,749.8
1,0.5,-,-,-,6.7,-,-,-,-,-,-,12.1
2,1.0,0.1,4.5,T,13.4,-,-,-,-,-,30.3,2.8
3,-,0.8,8.8,1.1,19.3,2.5,-,-,-,0.1,0.5,0.2
4,-,77.5,1.0,-,0.5,1.7,-,-,-,-,T,7.4
5,-,28.4,1.6,-,35.2,20.1,-,-,17.4,-,-,-
6,-,0.1,15.1,5.0,22.8,2.8,-,-,-,0.2,0.4,0.2
7,-,0.1,19.5,4.1,4.4,9.2,0.3,-,0.4,4.6,0.6,1.6
8,2.7,8.3,2.0,10.8,7.4,7.1,5.3,-,-,12.8,0.3,141.9
9,22.6,61.3,2.3,0.7,9.5,5.1,0.1,0.7,-,29.5,8.0,102.0
10,12.7,5.1,0.4,0.1,0.5,7.7,T,-,-,1.8,1.5,1.5
11,0.9,0.9,-,0.1,-,6.4,0.8,-,0.3,0.4,-,7.5
12,0.3,5.8,7.5,0.5,0.5,1.4,1.8,0.2,-,-,16.2,3.5
13,26.7,15.1,5.9,2.7,-,0.4,0.4,16.7,-,-,52.9,T
14,38.1,14.2,-,-,-,0.4,-,-,12.3,-,37.3,0.1
15,1.0,10.2,-,-,2.7,1.9,-,2.1,-,-,43.9,-
16,0.3,2.1,-,-,2.5,-,0.6,-,-,-,12.0,-
17,-,-,-,-,-,0.6,-,-,-,25.4,150.3,-
18,-,T,-,-,6.2,13.6,-,0.3,T,1.4,12.3,T
19,-,10.7,-,3.4,7.9,-,-,0.8,0.7,0.3,9.7,0.1
