Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
30,-,,1.8,-,1.5,-,-,11.8,80.1,22.3,4.8,24.3
31,-,,1.5,,2.7,,4.5,7.1,,11.0,,2.3
總和值,245.7,320.4,121.1,167.5,273.6,179.1,346.8,278.3,390.7,122.2,65.7,278.6
1,1.6,-,10.3,3.1,19.4,-,-,3.0,1.0,4.5,0.5,1.5
2,1.8,-,17.4,-,-,-,1.0,-,-,-,-,0.5
3,-,-,0.8,-,-,-,0.5,9.5,-,1.0,-,10.0
4,-,-,22.0,7.9,-,-,0.5,0.5,-,T,1.0,3.5
5,1.8,11.2,6.0,0.2,-,-,-,1.5,-,2.5,0.5,2.5
6,0.3,1.3,3.6,8.1,-,3.8,0.5,2.0,10.5,3.5,95.0,1.5
7,-,13.1,0.5,25.4,-,-,-,1.5,6.5,0.5,0.5,3.0
8,11.2,1.5,0.2,2.0,0.2,0.5,-,1.0,-,1.5,1.0,13.0
9,3.2,1.3,-,7.2,-,-,-,0.5,-,0.5,9.0,5.5
10,1.1,-,22.0,-,-,-,-,7.5,1.5,1.0,3.5,-
11,-,-,1.4,-,-,-,-,24.5,3.0,23.5,0.5,3.5
12,8.0,-,1.0,12.7,-,9.5,-,10.5,-,2.0,4.0,10.5
13,12.2,12.8,0.3,-,0.4,2.5,-,21.5,9.5,5.0,33.5,1.5
14,-,0.8,41.1,-,-,11.4,8.5,27.0,1.5,T,6.5,T
15,0.5,0.4,0.9,-,10.3,-,10.5,5.0,2.5,-,-,1.0
16,-,5.1,-,-,0.8,-,0.5,T,T,-,-,7.0
17,1.0,8.7,-,-,34.1,-,-,12.0,15.0,2.5,1.5,6.5
18,1.1,-,-,-,-,-,-,12.5,-,24.0,1.5,1.5
19,-,-,-,-,5.3,-,-,5.0,3.5,29.0,9.5,11.0
20,5.4,-,2.5,-,16.0,-,T,17.0,6.5,4.0,4.0,0.5
21,1.2,-,-,-,20.1,-,14.0,25.5,14.5,49.0,44.5,12.0
22,4.6,-,-,7.4,9.6,-,1.0,3.5,2.5,32.0,-,15.0
23,-,0.5,-,13.4,22.7,-,T,0.5,-,0.5,6.5,32.0
24,-,-,-,3.6,48.8,-,1.5,T,11.5,-,-,17.5
25,0.4,-,-,-,2.2,-,-,1.0,7.0,-,-,-
26,69.2,-,-,1.8,-,-,-,4.0,6.5,T,-,14.5
27,21.0,31.4,-,5.0,13.3,-,-,2.5,T,1.5,-,166.5
28,42.6,-,136.5,-,-,-,12.0,7.0,31.0,1.0,1.0,0.5
29,10.2,15.1,1.7,0.4,7.3,-,59.0,-,21.5,0.5,4.0,10.5
30,-,,-,1.0,0.9,-,43.5,5.0,36.0,0.5,7.5,0.5
31,-,,-,,-,,19.5,10.5,,-,,-
總和值,198.4,103.2,268.2,99.2,211.4,27.7,172.5,221.5,191.5,190.0,235.5,353.0
1,-,-,-,-,-,T,-,43.5,6.0,1.0,2.5,3.5
2,0.5,T,4.0,-,-,-,-,5.0,-,-,32.0,T
3,-,-,8.0,T,-,-,-,5.0,4.0,0.5,9.0,2.5
4,-,-,6.0,5.0,-,2.0,5.0,9.5,37.0,2.0,4.5,-
5,-,-,20.5,1.0,1.0,34.5,24.5,8.5,8.0,1.5,16.5,4.0
6,0.5,-,-,0.5,-,6.5,T,5.0,13.5,55.5,2.0,39.5
7,1.5,-,0.5,T,-,6.0,-,-,1.5,9.5,1.5,8.5
8,3.0,-,0.5,-,T,47.0,-,14.0,-,29.5,T,T
9,1.0,3.5,4.0,4.5,-,18.5,T,T,5.5,29.5,1.5,T
10,-,10.0,5.5,29.5,-,23.0,2.0,49.5,12.0,26.5,1.5,-
11,0.5,19.0,1.5,-,-,23.0,-,-,194.0,58.0,T,-
12,10.5,1.0,-,-,-,2.5,0.5,1.5,10.0,27.0,7.5,6.0
13,-,5.0,4.5,-,-,1.0,15.5,23.0,T,74.0,15.0,5.0
14,-,-,0.5,3.0,T,-,24.0,T,-,148.5,1.0,25.0
15,-,18.5,8.5,18.5,-,-,81.5,-,30.5,T,1.5,T
16,-,T,T,24.0,-,-,10.0,-,0.5,17.5,T,-
17,-,2.5,8.5,2.5,-,-,0.5,-,-,26.5,17.0,3.5
18,-,T,-,T,-,-,2.0,T,-,-,32.0,4.0
19,-,-,-,-,-,-,61.0,T,8.5,1.5,0.5,T
20,8.5,-,-,T,-,-,0.5,3.0,0.5,6.0,28.5,6.0
21,27.0,-,3.5,0.5,-,-,T,1.0,-,T,44.0,27.5
22,12.0,-,3.0,-,-,5.5,-,-,T,T,5.5,17.0
23,2.0,26.0,-,2.0,T,1.0,-,2.0,3.0,3.5,T,0.5
24,T,2.0,0.5,6.5,-,1.0,-,-,-,3.5,0.5,T
25,-,3.5,T,5.5,-,6.0,-,-,2.5,3.5,27.0,16.5
26,-,-,-,T,-,4.0,-,6.0,-,37.5,10.5,7.5
27,3.0,1.0,-,-,-,62.5,-,T,-,11.0,8.0,3.5
28,13.5,0.5,-,-,-,2.5,T,-,1.5,T,29.0,21.5
29,2.0,,-,16.5,-,-,0.5,9.5,-,T,7.5,3.5
30,-,,-,6.0,-,-,5.0,76.5,-,2.0,4.0,10.0
31,1.0,,-,,T,,25.0,30.0,,8.5,,3.0
總和值,86.5,92.5,79.5,125.5,1.0,246.5,257.5,292.5,338.5,584.0,310.0,218.0
1,11.5,T,-,14.5,5.5,-,25.0,1.5,2.5,-,9.0,1.0
2,27.5,11.0,1.5,3.5,47.0,-,5.5,54.0,30.0,1.5,1.0,T
3,16.0,6.0,8.0,2.0,31.5,T,2.5,36.5,T,-,2.0,1.5
4,20.5,8.0,T,4.5,15.5,2.5,1.0,1.0,-,-,T,1.5
5,6.5,1.0,4.5,-,0.5,-,5.5,31.0,-,3.0,T,0.5
6,14.5,2.0,1.0,-,3.5,-,-,1.5,T,-,2.5,3.5
7,2.5,9.5,3.5,-,11.5,T,0.5,2.0,T,-,15.5,0.5
8,15.5,46.0,0.5,-,T,T,0.5,23.5,-,4.5,13.0,-
9,10.0,2.5,-,T,51.0,T,-,2.0,-,4.0,121.5,T
10,8.5,T,T,11.5,-,14.0,-,-,-,2.5,1.0,4.0
11,2.0,25.0,T,-,T,14.0,-,T,T,0.5,35.0,3.0
12,1.0,40.0,T,-,32.0,-,-,-,-,T,-,7.0
13,1.0,7.5,T,-,-,T,T,T,T,T,2.0,7.5
14,T,16.5,8.5,2.0,3.0,-,1.0,T,T,-,75.0,15.5
15,0.5,T,7.0,T,28.5,-,-,28.0,1.0,3.5,11.0,7.5
16,14.0,0.5,T,0.5,65.0,-,-,1.5,63.0,30.5,T,7.5
17,39.5,13.5,4.0,T,13.0,-,-,T,1.0,56.5,-,0.5
18,3.0,8.5,1.5,0.5,75.5,-,1.0,2.5,-,6.5,-,3.0
19,T,2.0,8.0,T,83.5,-,-,0.5,-,T,-,T
20,1.0,6.5,T,1.0,16.5,-,T,-,9.5,-,T,T
21,15.0,4.0,51.5,T,15.0,-,-,-,-,1.0,13.5,0.5
22,47.5,7.5,0.5,-,1.0,-,-,T,T,86.5,38.5,-
23,134.5,28.0,20.0,-,2.0,T,-,11.5,15.0,13.0,97.0,-
24,T,3.5,7.5,-,10.5,18.0,-,9.5,T,0.5,45.0,-
25,3.0,9.5,2.0,-,14.5,5.5,-,1.0,0.5,-,2.0,-
26,-,0.5,-,4.5,4.0,T,7.5,-,11.5,T,8.0,-
27,T,7.0,11.5,-,2.5,3.0,-,-,T,0.5,T,-
28,32.5,-,5.5,T,-,17.0,4.5,-,-,3.5,-,-
29,57.5,,1.5,5.5,-,5.5,-,T,0.5,8.0,-,18.5
30,5.0,,5.0,9.5,T,52.5,-,-,-,80.0,10.0,10.0
31,T,,T,,-,,-,-,,305.0,,1.5
總和值,490.0,266.0,153.0,59.5,532.5,132.0,54.5,207.5,134.5,611.0,502.5,94.5
1,6.0,T,0.5,19.0,T,-,0.5,-,-,T,T,3.5
2,8.5,3.0,T,15.5,0.5,T,-,-,T,-,T,4.0
3,3.0,T,-,T,T,1.0,19.5,-,228.5,6.0,-,16.0
4,20.0,5.0,0.5,-,-,0.5,-,T,7.0,98.0,-,2.0
5,7.0,5.5,T,0.5,-,-,-,T,1.5,94.0,-,9.0
6,11.0,9.0,-,-,-,-,-,-,0.5,10.0,T,3.0
7,11.0,10.5,-,4.5,T,T,-,-,18.5,32.0,10.5,4.5
8,T,29.5,-,1.0,23.5,-,-,-,37.5,51.5,-,0.5
9,-,0.5,-,-,1.0,T,-,-,19.5,T,-,2.5
10,0.5,T,-,T,-,20.5,-,T,0.5,40.0,8.5,57.5
11,12.0,-,-,-,-,24.0,T,1.0,-,32.5,6.5,6.0
12,-,-,-,-,-,95.0,T,1.0,-,8.0,6.0,3.0
13,-,T,2.5,T,T,137.5,1.5,-,-,1.0,3.0,7.0
14,-,1.0,T,T,40.0,26.5,7.0,-,-,2.0,4.0,0.5
15,3.5,2.0,T,-,12.0,23.5,6.0,-,-,23.5,7.5,-
16,3.0,0.5,-,-,23.5,3.5,8.0,-,-,2.0,21.0,24.0
17,T,1.0,-,-,20.5,6.5,-,1.0,T,2.0,12.0,3.5
18,1.5,2.0,2.0,1.5,-,-,6.5,T,6.5,T,-,2.0
19,1.5,6.5,22.5,-,T,-,31.5,T,0.5,-,T,37.0
20,24.0,11.0,T,-,1.0,-,-,5.5,66.5,-,-,32.0
21,6.5,T,-,12.0,-,-,2.5,T,1.0,7.0,-,18.5
22,T,0.5,-,0.5,-,-,-,1.0,T,T,-,5.0
23,28.5,3.5,-,-,29.0,-,3.5,32.5,8.5,0.5,-,6.5
24,4.5,10.5,T,-,0.5,-,1.5,-,T,-,-,4.5
25,0.5,3.5,7.5,13.5,30.5,0.5,53.5,64.0,-,1.5,T,0.5
26,1.0,T,18.5,41.0,11.0,5.0,53.5,4.0,2.0,1.5,0.5,-
27,T,T,4.5,3.0,T,4.5,50.0,-,8.0,-,0.5,1.0
28,1.5,T,1.0,11.0,T,53.5,T,-,15.0,4.0,2.5,3.0
29,T,,104.5,0.5,T,13.0,3.5,26.5,T,0.5,T,28.5
30,-,,77.5,17.0,1.0,0.5,4.0,26.5,-,6.0,8.0,2.0
31,-,,6.0,,13.5,,-,4.0,,0.5,,1.5
總和值,155.0,105.0,247.5,140.5,207.5,415.5,252.5,167.0,421.5,424.0,90.5,288.5
