Date,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2,-,-,0.1,-,-,-,-,-,-,-,-,-
3,-,1.8,-,-,-,-,-,-,-,-,-,-
4,-,0.4,1.7,-,27.1,-,-,-,-,-,-,T
5,-,0.9,0.2,-,38.5,-,-,-,-,-,-,2.0
6,-,0.1,7.9,-,-,3.0,T,0.3,0.8,-,-,12.5
7,-,-,0.1,-,-,-,6.0,2.8,63.5,-,-,-
8,-,1.5,0.1,6.8,-,-,-,77.6,-,1.4,-,-
9,-,-,-,4.9,-,-,30.5,1.3,-,83.5,-,3.5
10,-,-,12.2,8.5,-,-,7.7,-,-,-,-,42.5
11,-,-,31.7,32.4,-,-,-,-,-,0.2,7.0,-
12,-,-,10.5,0.1,56.5,-,-,-,-,-,-,0.5
13,11.5,-,-,-,-,-,-,-,-,-,-,-
14,6.2,-,-,-,-,-,-,-,-,-,-,-
15,-,15.4,-,-,-,-,-,0.1,-,-,-,-
16,-,15.8,-,-,-,-,-,16.4,-,-,-,-
17,-,-,-,-,-,-,-,-,-,-,-,-
18,-,-,-,2.0,-,-,-,-,-,-,-,-
19,-,-,-,2.1,-,-,10.5,0.5,-,-,-,-
20,-,-,T,10.5,78.5,-,-,-,-,-,-,-
21,1.4,1.5,0.1,33.0,0.5,-,-,-,0.1,T,4.1,0.8
22,-,-,-,-,13.4,25.9,-,-,-,0.3,-,T
23,-,-,23.2,-,45.2,50.0,-,3.4,-,0.2,-,-
24,-,9.1,2.9,-,67.5,0.2,-,4.8,-,0.5,-,-
25,-,0.1,11.3,-,2.5,-,-,20.5,-,-,-,8.5
26,0.4,0.1,15.0,-,25.9,-,-,26.0,-,-,-,-
27,3.2,0.5,15.7,-,0.5,-,-,18.8,16.2,-,-,18.5
28,-,-,-,-,0.5,-,0.5,0.5,78.5,-,-,0.5
29,-,,-,-,-,-,-,11.5,3.0,-,-,T
30,T,,-,-,-,-,-,5.0,2.5,-,-,T
31,-,,-,,6.5,,-,30.5,,-,,-
總和值,22.7,47.2,132.7,100.5,363.1,89.8,55.2,220.0,200.1,86.1,11.1,89.3
1,-,17.0,-,-,9.0,-,-,17.0,-,-,T,T
2,0.4,5.0,-,-,-,T,27.0,25.5,26.5,-,-,-
3,21.5,-,-,-,3.5,7.0,11.5,-,21.5,-,-,-
4,0.4,1.5,-,-,-,-,-,-,-,-,-,-
5,0.3,5.0,-,-,-,-,-,-,0.4,-,-,-
6,45.5,T,-,-,-,2.5,-,-,29.0,7.0,-,-
7,-,-,-,-,-,T,T,-,0.5,6.5,-,-
8,2.0,-,1.0,-,-,-,5.5,-,-,5.0,T,-
9,-,-,18.0,-,-,-,T,1.5,15.5,3.0,-,-
10,-,-,40.5,17.0,17.5,20.0,-,T,-,2.0,4.0,-
11,50.0,2.0,8.5,3.5,38.0,5.0,0.1,33.5,-,2.0,-,-
